SampleID,mixed_layer_depth,apparent_oxygen_utilization,Conductivity,chl_,density,nitrate,oxygen,O2sat_,phosphate,salinity,silicate,temperature,eastward_current_velocity,northward_current_velocity
SRR6400948,130.5113373,154.6018829,3.229529858,0.482396185,35.70351791,32.78408813,169.4752197,52.43317413,2.2724123,34.56520081,81.04637909,3.24723959,0.021280073,-0.01779265
SRR6400951,130.5113373,154.6018829,3.229529858,0.482396185,35.70351791,32.78408813,169.4752197,52.43317413,2.2724123,34.56520081,81.04637909,3.24723959,0.021280073,-0.01779265
SRR6401465,212.0040283,142.2863617,3.128206491,0.486750007,39.91735077,32.10504532,195.4399567,57.8287735,2.164720535,34.69787598,100.01651,1.591064095,0.047064673,5.26E-05
SRR6401466,212.0040283,142.2863617,3.128206491,0.486750007,39.91735077,32.10504532,195.4399567,57.8287735,2.164720535,34.69787598,100.01651,1.591064095,0.047064673,5.26E-05
SRR6401467,212.0040283,142.2863617,3.128206491,0.486750007,39.91735077,32.10504532,195.4399567,57.8287735,2.164720535,34.69787598,100.01651,1.591064095,0.047064673,5.26E-05
SRR7035946,226.8937988,142.6292267,3.1489048,0.487933546,40.89591599,32.52771378,193.9046326,57.5343132,2.220926046,34.66313934,96.16350555,1.760732055,0.17680259,0.078363538
SRR7035999,226.8937988,142.6292267,3.1489048,0.487933546,40.89591599,32.52771378,193.9046326,57.5343132,2.220926046,34.66313934,96.16350555,1.760732055,0.17680259,0.078363538
SRR7036000,226.8937988,142.6292267,3.1489048,0.487933546,40.89591599,32.52771378,193.9046326,57.5343132,2.220926046,34.66313934,96.16350555,1.760732055,0.17680259,0.078363538
SRR7036334,226.8937988,142.6292267,3.1489048,0.487933546,40.89591599,32.52771378,193.9046326,57.5343132,2.220926046,34.66313934,96.16350555,1.760732055,0.17680259,0.078363538
SRR7035945,226.8937988,142.6292267,3.1489048,0.487933546,40.89591599,32.52771378,193.9046326,57.5343132,2.220926046,34.66313934,96.16350555,1.760732055,0.17680259,0.078363538
SRR7035941,226.8937988,69.71948242,3.297251701,0.492780477,29.56148338,26.91864586,241.3132324,77.93466949,1.819054008,34.26330566,22.63090134,4.903693199,0.151057795,0.066106029
SRR7036039,226.8937988,69.71948242,3.297251701,0.492780477,29.56148338,26.91864586,241.3132324,77.93466949,1.819054008,34.26330566,22.63090134,4.903693199,0.151057795,0.066106029
SRR7036333,226.8937988,69.71948242,3.297251701,0.492780477,29.56148338,26.91864586,241.3132324,77.93466949,1.819054008,34.26330566,22.63090134,4.903693199,0.151057795,0.066106029
SRR7038554,226.8937988,69.71948242,3.297251701,0.492780477,29.56148338,26.91864586,241.3132324,77.93466949,1.819054008,34.26330566,22.63090134,4.903693199,0.151057795,0.066106029
SRR7038694,226.8937988,69.71948242,3.297251701,0.492780477,29.56148338,26.91864586,241.3132324,77.93466949,1.819054008,34.26330566,22.63090134,4.903693199,0.151057795,0.066106029
ERR10234653,37.3991127,263.5290222,3.402925253,0.502899349,29.39920998,37.64691162,38.64667892,13.32244968,2.875135183,34.25342941,76.80213928,6.072533607,0.015173304,0.002338125
SRR6401464,212.0040283,102.0639725,3.147503138,0.505929649,29.77168846,31.45047188,223.4283905,68.70852661,2.151530981,34.26989746,41.18287277,3.189995766,0.031134347,-0.000225956
SRR7038663,212.0040283,102.0639725,3.147503138,0.505929649,29.77168846,31.45047188,223.4283905,68.70852661,2.151530981,34.26989746,41.18287277,3.189995766,0.031134347,-0.000225956
SRR6401776,207.8858643,142.4043121,3.127009392,0.509417295,39.71279526,32.1279335,195.167511,57.76992798,2.1627388,34.69949341,99.83731079,1.594511628,0.064642027,0.028121481
SRR6401777,207.8858643,142.4043121,3.127009392,0.509417295,39.71279526,32.1279335,195.167511,57.76992798,2.1627388,34.69949341,99.83731079,1.594511628,0.064642027,0.028121481
SRR6401778,207.8858643,142.4043121,3.127009392,0.509417295,39.71279526,32.1279335,195.167511,57.76992798,2.1627388,34.69949341,99.83731079,1.594511628,0.064642027,0.028121481
SRR6401200,229.6160889,68.9274826,3.310093641,0.514742851,29.54786491,26.69936943,241.7947845,78.13417816,1.813948631,34.26872253,22.04935265,5.04408884,0.141830802,0.031293999
SRR6400841,229.6160889,141.9937286,3.149128914,0.515929222,41.31625748,32.48057556,195.0904388,57.78056717,2.22571826,34.66082764,96.71894073,1.728618026,0.165582672,0.043581057
SRR6400842,229.6160889,141.9937286,3.149128914,0.515929222,41.31625748,32.48057556,195.0904388,57.78056717,2.22571826,34.66082764,96.71894073,1.728618026,0.165582672,0.043581057
ERR2357086,144.881485,24.8743763,3.302312851,0.517508447,30.15027618,14.93266773,290.9327087,92.10712433,1.065686345,34.91091919,8.638415337,4.327928543,-0.025979992,-0.004614316
SRR6400887,141.9251556,62.0881424,3.649781704,0.531963289,29.27791977,19.54633522,226.5134277,78.53101349,1.35366869,34.56952667,9.43367672,8.473109245,-0.03638266,-0.042244032
SRR6400930,141.9251556,62.0881424,3.649781704,0.531963289,29.27791977,19.54633522,226.5134277,78.53101349,1.35366869,34.56952667,9.43367672,8.473109245,-0.03638266,-0.042244032
SRR6400928,141.9251556,62.0881424,3.649781704,0.531963289,29.27791977,19.54633522,226.5134277,78.53101349,1.35366869,34.56952667,9.43367672,8.473109245,-0.03638266,-0.042244032
SRR6401065,141.9251556,62.0881424,3.649781704,0.531963289,29.27791977,19.54633522,226.5134277,78.53101349,1.35366869,34.56952667,9.43367672,8.473109245,-0.03638266,-0.042244032
SRR6401198,221.3612518,63.36943054,3.34594202,0.540591955,29.5106945,25.64362144,243.3441925,79.71472168,1.727574825,34.28528214,18.84033012,5.432663918,0.058438327,0.079828188
ERR2357079,286.1751404,31.43359947,3.007723093,0.546384573,30.52901649,12.78060627,311.0223389,90.91654205,0.878527999,34.95184708,7.082868099,0.98856622,-0.011590952,-0.013603265
SRR6401131,221.2186127,62.73236465,3.356919527,0.547994852,29.49981689,25.44874001,243.6607056,79.87856293,1.725260258,34.29098511,18.32311249,5.552426338,0.05675628,0.000984363
SRR6401195,221.3612518,142.3666077,3.154433966,0.550115585,40.87606812,32.59427261,193.7487488,57.54050446,2.226498842,34.6522789,94.74134064,1.833789825,0.065787248,0.090657659
SRR6401196,221.3612518,142.3666077,3.154433966,0.550115585,40.87606812,32.59427261,193.7487488,57.54050446,2.226498842,34.6522789,94.74134064,1.833789825,0.065787248,0.090657659
SRR6401201,221.3612518,142.3666077,3.154433966,0.550115585,40.87606812,32.59427261,193.7487488,57.54050446,2.226498842,34.6522789,94.74134064,1.833789825,0.065787248,0.090657659
SRR6401002,207.0634308,58.0994339,3.404284477,0.559781849,29.45607948,24.36465073,244.2976074,81.15621948,1.654286623,34.32099152,15.75247383,6.045943737,-0.047583226,0.009251737
SRR6401133,207.0634308,58.0994339,3.404284477,0.559781849,29.45607948,24.36465073,244.2976074,81.15621948,1.654286623,34.32099152,15.75247383,6.045943737,-0.047583226,0.009251737
SRR6401245,149.6754303,58.40252686,3.623579741,0.560585141,29.29132462,19.78863907,231.1123352,79.92874908,1.364900708,34.53296661,9.098402977,8.231790543,0.025987308,-0.001143583
SRR6401248,149.6754303,58.40252686,3.623579741,0.560585141,29.29132462,19.78863907,231.1123352,79.92874908,1.364900708,34.53296661,9.098402977,8.231790543,0.025987308,-0.001143583
SRR6401129,221.2186127,141.8141479,3.154434919,0.560765386,41.29750824,32.53422546,194.8623505,57.76296616,2.230465174,34.65078354,95.34693909,1.798176646,0.062244892,0.009896751
SRR6401130,221.2186127,141.8141479,3.154434919,0.560765386,41.29750824,32.53422546,194.8623505,57.76296616,2.230465174,34.65078354,95.34693909,1.798176646,0.062244892,0.009896751
SRR6401472,204.6527863,141.5198822,3.125126362,0.563870549,40.34636688,32.0683403,196.8694153,58.13909149,2.167606592,34.70448303,102.6064758,1.510462523,0.058423631,0.003099556
SRR6401638,204.6527863,141.5198822,3.125126362,0.563870549,40.34636688,32.0683403,196.8694153,58.13909149,2.167606592,34.70448303,102.6064758,1.510462523,0.058423631,0.003099556
SRR6400920,197.3261871,55.13432312,3.450017691,0.564837575,29.41735268,23.52277756,243.7711029,81.93572998,1.591573,34.35669708,14.34624386,6.49657917,0.030430976,-0.010733974
SRR6400918,192.3162231,54.88777542,3.454689741,0.566893041,29.41358566,23.39788628,243.9228821,81.99861145,1.594351053,34.3597374,13.96739483,6.549804688,-0.006765961,0.017152714
SRR6401124,192.3162231,54.88777542,3.454689741,0.566893041,29.41358566,23.39788628,243.9228821,81.99861145,1.594351053,34.3597374,13.96739483,6.549804688,-0.006765961,0.017152714
SRR6401057,160.3556519,54.1426239,3.603982925,0.571611166,29.30043221,20.26707268,236.0305939,81.51582336,1.392371774,34.50353622,9.242398262,8.037240982,0.009324172,0.002967139
SRR6401058,160.3556519,54.1426239,3.603982925,0.571611166,29.30043221,20.26707268,236.0305939,81.51582336,1.392371774,34.50353622,9.242398262,8.037240982,0.009324172,0.002967139
SRR6400915,172.029953,52.08470917,3.583148479,0.572541654,29.31369781,20.84908867,239.1899109,82.37343597,1.425921202,34.4785881,10.14038277,7.815745831,0.033029657,0.007167767
SRR7036263,172.029953,52.08470917,3.583148479,0.572541654,29.31369781,20.84908867,239.1899109,82.37343597,1.425921202,34.4785881,10.14038277,7.815745831,0.033029657,0.007167767
SRR7036399,172.029953,52.08470917,3.583148479,0.572541654,29.31369781,20.84908867,239.1899109,82.37343597,1.425921202,34.4785881,10.14038277,7.815745831,0.033029657,0.007167767
SRR6401126,207.0634308,142.3605042,3.16108799,0.578064084,40.43082047,32.54380417,193.1742859,57.43236923,2.228073359,34.63797379,92.00616455,1.964338303,-0.054776922,0.014877857
SRR6401127,207.0634308,142.3605042,3.16108799,0.578064084,40.43082047,32.54380417,193.1742859,57.43236923,2.228073359,34.63797379,92.00616455,1.964338303,-0.054776922,0.014877857
SRR6401128,207.0634308,142.3605042,3.16108799,0.578064084,40.43082047,32.54380417,193.1742859,57.43236923,2.228073359,34.63797379,92.00616455,1.964338303,-0.054776922,0.014877857
SRR6401003,207.0634308,142.3605042,3.16108799,0.578064084,40.43082047,32.54380417,193.1742859,57.43236923,2.228073359,34.63797379,92.00616455,1.964338303,-0.054776922,0.014877857
SRR6400884,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6400892,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6400893,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6400926,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6400927,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6400933,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6400935,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6401067,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6401066,141.9251556,145.9922791,3.22944665,0.580302835,35.50059891,32.69414139,175.6780548,54.96321106,2.220647335,34.52952576,72.83885193,3.30361104,-0.024848154,-0.03118532
SRR6401251,158.8696594,54.99108505,3.605303526,0.580578506,29.30038071,20.17120171,235.2800903,81.220047,1.387030721,34.50624084,9.144001961,8.053480148,-0.003191142,-0.010913397
SRR6401254,158.8696594,54.99108505,3.605303526,0.580578506,29.30038071,20.17120171,235.2800903,81.220047,1.387030721,34.50624084,9.144001961,8.053480148,-0.003191142,-0.010913397
SRR6401470,204.6527863,111.0093689,3.123263359,0.581970274,29.83395958,32.23529053,216.9222107,66.13524628,2.20473361,34.30535507,46.42501831,2.878978014,0.044811092,0.002017256
SRR6401471,204.6527863,111.0093689,3.123263359,0.581970274,29.83395958,32.23529053,216.9222107,66.13524628,2.20473361,34.30535507,46.42501831,2.878978014,0.044811092,0.002017256
SRR6401063,168.8904877,52.65524292,3.584588528,0.58390069,29.31324959,20.79440308,238.7160492,82.16456604,1.424492717,34.48034668,9.93386364,7.836517811,0.014192253,0.021494605
SRR6400922,197.3261871,141.6836853,3.167760849,0.584158301,40.62215042,32.53588486,193.6029968,57.59550858,2.222620964,34.6308136,91.88301086,2.025085211,0.041980162,-0.007893384
SRR6400923,197.3261871,141.6836853,3.167760849,0.584158301,40.62215042,32.53588486,193.6029968,57.59550858,2.222620964,34.6308136,91.88301086,2.025085211,0.041980162,-0.007893384
SRR6401001,192.3162231,141.9081116,3.168107748,0.586988509,40.40977478,32.47708893,193.3175049,57.50847244,2.222326279,34.62857819,90.85145569,2.0525949,0.00552223,0.025148697
SRR7036138,201.6583252,142.0066376,3.121782303,0.587515473,39.52003098,32.1040535,195.8775482,57.93031693,2.163549185,34.70573044,100.9391098,1.549225092,0.047418561,0.020539887
SRR7036135,201.6583252,142.0066376,3.121782303,0.587515473,39.52003098,32.1040535,195.8775482,57.93031693,2.163549185,34.70573044,100.9391098,1.549225092,0.047418561,0.020539887
ERR2357078,267.5143127,32.9878273,2.984480143,0.590592742,30.53862762,12.76199245,311.6144409,90.51354218,0.881389737,34.93761826,7.172217846,0.739593327,-0.026731761,0.018334337
SRR6401268,181.3708344,52.92708206,3.506278753,0.590938866,29.37244415,22.45765495,242.8091583,82.44461823,1.534866929,34.40414429,12.46623802,7.056279659,0.129201248,0.018699009
SRR7036195,174.6878662,52.17523956,3.551848173,0.597956836,29.33735466,21.55123901,241.0797882,82.50167084,1.475497246,34.44669724,11.06874275,7.506188869,0.111189775,0.039012574
SRR6401274,174.6878662,52.17523956,3.551848173,0.597956836,29.33735466,21.55123901,241.0797882,82.50167084,1.475497246,34.44669724,11.06874275,7.506188869,0.111189775,0.039012574
SRR6401271,174.6878662,52.17523956,3.551848173,0.597956836,29.33735466,21.55123901,241.0797882,82.50167084,1.475497246,34.44669724,11.06874275,7.506188869,0.111189775,0.039012574
SRR7036164,201.6583252,112.3788605,3.118653297,0.601924479,29.84305954,32.38810349,216.0280609,65.75685883,2.216571093,34.30932999,47.47050476,2.825825214,0.035730574,0.017306527
SRR7036157,201.6583252,112.3788605,3.118653297,0.601924479,29.84305954,32.38810349,216.0280609,65.75685883,2.216571093,34.30932999,47.47050476,2.825825214,0.035730574,0.017306527
SRR6401059,160.3556519,140.5131683,3.189697266,0.61686033,40.773983,32.19487381,193.0693359,57.78498459,2.20285058,34.60887527,89.51495361,2.279345989,0.009690044,-0.000107438
SRR6401060,160.3556519,140.5131683,3.189697266,0.61686033,40.773983,32.19487381,193.0693359,57.78498459,2.20285058,34.60887527,89.51495361,2.279345989,0.009690044,-0.000107438
SRR6401247,149.6754303,141.6537323,3.190375328,0.616901875,40.14316177,32.13499069,190.4182892,57.33238602,2.190759182,34.60890579,88.85903931,2.350068808,0.030293504,0.004632385
SRR6401250,149.6754303,141.6537323,3.190375328,0.616901875,40.14316177,32.13499069,190.4182892,57.33238602,2.190759182,34.60890579,88.85903931,2.350068808,0.030293504,0.004632385
SRR6400983,172.029953,140.3479614,3.187501669,0.617021441,40.77866745,32.28183365,193.7057343,57.86394882,2.206395388,34.609478,89.54237366,2.251027584,0.033013564,0.01271566
SRR7036402,172.029953,140.3479614,3.187501669,0.617021441,40.77866745,32.28183365,193.7057343,57.86394882,2.206395388,34.609478,89.54237366,2.251027584,0.033013564,0.01271566
SRR6400982,172.029953,140.3479614,3.187501669,0.617021441,40.77866745,32.28183365,193.7057343,57.86394882,2.206395388,34.609478,89.54237366,2.251027584,0.033013564,0.01271566
SRR6400984,172.029953,140.3479614,3.187501669,0.617021441,40.77866745,32.28183365,193.7057343,57.86394882,2.206395388,34.609478,89.54237366,2.251027584,0.033013564,0.01271566
SRR7036174,191.7652588,141.2289886,3.116769075,0.62002331,39.94773865,32.13686371,197.4809113,58.26899719,2.172791481,34.710186,103.6373291,1.449992657,0.073627621,1.10E-05
SRR7036324,191.7652588,141.2289886,3.116769075,0.62002331,39.94773865,32.13686371,197.4809113,58.26899719,2.172791481,34.710186,103.6373291,1.449992657,0.073627621,1.10E-05
SRR7036327,191.7652588,141.2289886,3.116769075,0.62002331,39.94773865,32.13686371,197.4809113,58.26899719,2.172791481,34.710186,103.6373291,1.449992657,0.073627621,1.10E-05
ERR2357080,138.6538849,24.55312538,3.089072704,0.620429218,30.46651077,12.4903059,309.7181702,92.85195923,0.836213708,34.91706848,7.34496069,1.719992876,-0.057986017,0.023317469
ERR2357081,138.6538849,24.55312538,3.089072704,0.620429218,30.46651077,12.4903059,309.7181702,92.85195923,0.836213708,34.91706848,7.34496069,1.719992876,-0.057986017,0.023317469
SRR6401266,181.3708344,141.1789246,3.175534725,0.622362137,40.81126785,32.375103,194.0129547,57.71999741,2.214582682,34.62253952,90.91357422,2.103455305,0.158202961,0.024648683
SRR6400979,168.8904877,140.6175385,3.18722105,0.630681098,40.56810379,32.21831894,193.3249512,57.7644577,2.202388287,34.60840225,88.60845947,2.270040274,0.012311754,0.019561244
SRR6400904,168.8904877,140.6175385,3.18722105,0.630681098,40.56810379,32.21831894,193.3249512,57.7644577,2.202388287,34.60840225,88.60845947,2.270040274,0.012311754,0.019561244
SRR6400827,158.8696594,140.9264526,3.18949604,0.632607818,40.35260391,32.1346283,192.2148285,57.61209869,2.195041418,34.60676193,88.06269073,2.319552422,-0.003467076,-0.014293274
SRR6401253,158.8696594,140.9264526,3.18949604,0.632607818,40.35260391,32.1346283,192.2148285,57.61209869,2.195041418,34.60676193,88.06269073,2.319552422,-0.003467076,-0.014293274
SRR7036321,191.7652588,121.3800659,3.102716446,0.640607536,29.91224861,32.94710541,209.0221863,63.15018082,2.256906509,34.36506653,53.55189514,2.590370417,0.056917313,0.001154817
